"actor_id","actor_name"
"7832","Renato Salvatori"
"7833","Serge Hazanavicius"
"7834","Kathy Lester"
"7835","Carolyn Farina"
"7836","Robin Williams"
"7837","Carey Means"
"7838","Jae-ho Song"
"7839","Jerry Hardin"
"7840","Pieter Van Nieuwenhuyze"
"7841","Stew Albert"
"7842","Neelesha Barthel"
"7843","Joshua Malina"
"7844","Leon Lai"
"7845","Liz Stauber"
"7846","Holly Hunter"
"7847","Manami Konishi"
"7848","Ron White"
"7849","Quinton Aaron"
"7850","JJ Feild"
"7851","Terri Irwin"
"7852","Ben Baron"
"7853","Alex Palmer"
"7854","Jeff Harding"
"7855","Ronald Zehrfeld"
"7856","Roya Akbari"
"7857","Dorothy D'Eletto"
"7858","Emily Bergl"
"7859","Lina Boudreau"
"7860","Valerie M. Agnew"
"7861","Layefa Malini"
"7862","Banksy"
"7863","George Tokoro"
"7864","Joseph Melito"
"7865","Anton Yelchin"
"7866","Catharine Bolz"
"7867","Olivia Williams"
"7868","Michael Treanor"
"7869","Carlo Verdone"
"7870","Blandine Lenoir"
"7871","Angelina Torres"
"7872","Emma Rayne Lyle"
"7873","Samantha Robson"
"7874","Robin L. Watkins"
"7875","Paul Wallace"
"7876","Noah Fleiss"
"7877","Jean Yanne"
"7878","Maxene Andrews"
"7879","Emily Browning"
"7880","Oliver Maltman"
"7881","Ricardo Cortez"
"7882","Milo"
"7883","Linda Cropper"
"7884","Yella Rottländer"
"7885","Jon Lewis"
"7886","Fernanda Montenegro"
"7887","Samuel Monroe Jr."
"7888","Peyton List"
"7889","Yûko Miyamura"
"7890","Evan Adams"
"7891","Keira Knightley"
"7892","Craig Anthony Olejnik"
"7893","Fraser James"
"7894","Marina Vlady"
"7895","Steven Page"
"7896","Horst Buchholz"
"7897","Tom Hughes"
"7898","Gerry Beckley"
"7899","Anne Bennent"
"7900","Rutger Hauer"
"7901","Steve Van Wormer"
"7902","Aaron Pedersen"
"7903","Nicole Rio"
"7904","Chi Muoi Lo"
"7905","John Astin"
"7906","Sylvia Ivalu"
"7907","Jack Lemmon"
"7908","Adam Ant"
"7909","Evelyn Venable"
"7910","Robert Portal"
"7911","Rupert Evans"
"7912","Bradley Whitford"
"7913","Eleanor Parker"
"7914","Daniel Radcliffe"
"7915","Siw Malmkvist"
"7916","Armand Laroche"
"7917","Austin Nichols"
"7918","Solveig Dommartin"
"7919","Colleen Camp"
"7920","Dave Franco"
"7921","Charlie Nelson"
"7922","Eve Miller"
"7923","Duke Moore"
"7924","Nigel Terry"
"7925","Ike Ogut"
"7926","Brett Halsey"
"7927","Joan O'Brien"
"7928","Oscar Pearce"
"7929","Kenny Wormald"
"7930","Jimmy Bennett"
"7931","Dana de Celis"
"7932","Cyd Charisse"
"7933","Everett McGill"
"7934","Francis X. Bushman Jr."
"7935","Danko Ichikawa"
"7936","Maribel Verdú"
"7937","Danny Mann"
"7938","Johanna ter Steege"
"7939","Thomas Brodie-Sangster"
"7940","Antonio de la Torre"
"7941","Neil Pepe"
"7942","Michael Saucedo"
"7943","Ted Hamilton"
"7944","Otis Young"
"7945","Tony Mumolo"
"7946","Daniel Cerny"
"7947","Cherie Chung"
"7948","Vincent Hirsch"
"7949","Jacqueline Abrahams"
"7950","Felipe Pazos"
"7951","Carey Lowell"
"7952","Jennifer Saunders"
"7953","Richard Ingram"
"7954","Jerry Bo Yu Chen"
"7955","Vladimir Garin"
"7956","Victoria Davis"
"7957","Laura Ramsey"
"7958","Alex van Warmerdam"
"7959","Georgia Groome"
"7960","Jeffrey Nordling"
"7961","Johanna Rönnlöf"
"7962","Nick Bacon"
"7963","Charlie Sheen"
"7964","Kenji Sahara"
"7965","Ali Astin"
"7966","Julian Garner"
"7967","John Mills"
"7968","Pongpat Wachirabunjong"
"7969","Fumi Nikaidou"
"7970","Isaiah Washington"
"7971","Maxwell McCabe-Lokos"
"7972","Akira Kubo"
"7973","Ashley Jensen"
"7974","Carl Möhner"
"7975","Shannon Whirry"
"7976","Debbie Reynolds"
"7977","Javier Bardem"
"7978","Fanny Ardant"
"7979","Katy Kadell"
"7980","Marc de Jonge"
"7981","Shiri Appleby"
"7982","Sara Lewinstein"
"7983","Jean Debucourt"
"7984","Annemarie Düringer"
"7985","Hamish McFarlane"
"7986","Kristen Bell"
"7987","Greg Kinnear"
"7988","Amy Smart"
"7989","B.Z. Goldberg"
"7990","Martin Prikryl"
"7991","Maria Schrader"
"7992","Richard Long"
"7993","Enayatullah"
"7994","Om Puri"
"7995","L.Q. Jones"
"7996","Martha Scott"
"7997","Minami Takayama"
"7998","Lucie Mannheim"
"7999","Nick Allder"
"8000","Griffin Cleveland"
"8001","Ernesto Gómez Cruz"
"8002","Claudio Santamaria"
"8003","Izabella Scorupco"
"8004","Sophie Marceau"
"8005","Sheldon Peters Wolfchild"
"8006","Diana Rice"
"8007","Jase Blankfort"
"8008","Michael Pergolani"
"8009","Lori Martin"
"8010","Afra"
"8011","Chris New"
"8012","Alison Crosbie"
"8013","Jeff Goldblum"
"8014","Isabella Rossellini"
"8015","Jan Carson"
"8016","Nick Faldo"
"8017","Jeffery Roberson"
"8018","Elizabeth Hartman"
"8019","Lester Rawlins"
"8020","Robert Ginty"
"8021","Yilmaz Erdogan"
"8022","Marie Dubois"
"8023","Lucy Griffiths"
"8024","Ethel Griffies"
"8025","Jessie T. Usher"
"8026","Anita Morris"
"8027","Herbert Berghof"
"8028","Natalie Wood"
"8029","Jonathan Blow"
"8030","Tomas von Brömssen"
"8031","Jacqueline Bassett"
"8032","Gina Gershon"
"8033","Pamela Tiffin"
"8034","Aldo Giuffrè"
"8035","Denzel Washington"
"8036","Nick Robinson"
"8037","Kent Broadhurst"
"8038","Georgiy Vitsin"
"8039","Jeh Wadia"
"8040","Eugene Lipinski"
"8041","Jemal Sikharulidze"
"8042","Le Khanh"
"8043","Zachary Booth"
"8044","Matt McCoy"
"8045","Edward Ashley"
"8046","Johnny Lewis"
"8047","Bobby Hatfield"
"8048","Shinchô Kokontei"
"8049","Norman Reedus"
"8050","Alison Doody"
"8051","Ilene Woods"
"8052","Danny Lloyd"
"8053","Dan Lett"
"8054","Indira Varma"
"8055","Anjelica Huston"
"8056","Pamela Blair"
"8057","Janet Shular"
"8058","Frank 'Pancho' Sampedro"
"8059","Roger Pierre"
"8060","Rima Te Wiata"
"8061","JoBeth Williams"
"8062","Eriko Hatsune"
"8063","Ibrahim Sinik"
"8064","Greg Timmermans"
"8065","Luke Tipple"
"8066","Natasha Andrews"
"8067","Milla Jovovich"
"8068","Gary Lockwood"
"8069","Fiore Argento"
"8070","Ron Mathews"
"8071","Blanchard Ryan"
"8072","Christopher Reid"
"8073","Antonia Campbell-Hughes"
"8074","Geoffrey Lewis"
"8075","Paul Koslo"
"8076","Jack Weston"
"8077","Howard Truesdale"
"8078","Russ Banham"
"8079","Diana Rigg"
"8080","Chuck Shamata"
"8081","Nina Foch"
"8082","Jorma Taccone"
"8083","Morven Christie"
"8084","Naamar Sahli"
"8085","Elizabeth Allen"
"8086","John Le Mesurier"
"8087","Robert Cray"
"8088","Monica Borchardt"
"8089","Kent King"
"8090","Stephen Hogan"
"8091","Bill Kerr"
"8092","Kristen Cloke"
"8093","Nabil Elouahabi"
"8094","Dan Levy"
"8095","Selma Blair"
"8096","Gackt"
"8097","Rory J. Saper"
"8098","Elsa Zylberstein"
"8099","Jean Arthur"
"8100","Jemima West"
"8101","Dustin Fitzsimons"
"8102","Charles Vanel"
"8103","Pedro Armendáriz Jr."
"8104","Cyril Roy"
"8105","José Gallardo"
"8106","Bryan Brown"
"8107","Mike Bradley"
"8108","Zachary Quinto"
"8109","Jesse James"
"8110","Larry Sullivan"
"8111","Richard Bohringer"
"8112","Kappei Yamaguchi"
"8113","Cécile De France"
"8114","Anette Støvelbæk"
"8115","Kandeyce Jorden"
"8116","Gene Nelson"
"8117","Dean Wein"
"8118","Harrison Fahn"
"8119","Nicholas Farrell"
"8120","Gladys George"
"8121","Edna Best"
"8122","Karen Steele"
"8123","Scott Bairstow"
"8124","Billy House"
"8125","Dolores Moran"
"8126","Ellen DeGeneres"
"8127","Maria Marx"
"8128","Jaime FitzSimons"
"8129","Tia Carrere"
"8130","Donal Donnelly"
"8131","Peter Finch"
"8132","Dylan Bruno"
"8133","Joseph Badalucco Jr."
"8134","Eiko Matsuda"
"8135","Tom Hiddleston"
"8136","Richard Arlen"
"8137","Marc Anthony"
"8138","Kevin Wu"
"8139","Tommaso Puntelli"
"8140","Julia Hummer"
"8141","Don McKellar"
"8142","John Matthews"
"8143","Dean Martin"
"8144","Tanya Sharma"
"8145","Shelley Winters"
"8146","Hayley McFarland"
"8147","Gloria Holden"
"8148","Matthew Broderick"
"8149","Chatchai Plengpanich"
"8150","Therese Giehse"
"8151","Richard Alan Baker"
"8152","Gina Arnold"
"8153","Victor Slezak"
"8154","King Donovan"
"8155","Martha Gehman"
"8156","Tara Reid"
"8157","JR Reed"
"8158","Philip Eytan"
"8159","Dave Kaplan"
"8160","Chayanne"
"8161","Frederick Koehler"
"8162","Noel Francis"
"8163","Jessica Campbell"
"8164","Chantal Goya"
"8165","Mohamed Bouich"
"8166","David Horne"
"8167","Buck Smith"
"8168","Patrick Timsit"
"8169","Wally Wingert"
"8170","Stanley Weber"
"8171","V.S. Brodie"
"8172","Theodore Bikel"
"8173","Maurice Orozco"
"8174","Tura Satana"
"8175","Robert Vogel"
"8176","Martin Mull"
"8177","Maxine Audley"
"8178","Joseph Blatchley"
"8179","Gene Bervoets"
"8180","J.C. Crum"
"8181","David Copperfield"
"8182","Nadira Babbar"
"8183","Kimika Yoshino"
"8184","Lala Sloatman"
"8185","Yôichirô Saitô"
"8186","Timm Sharp"
"8187","Jonah Hill"
"8188","Christopher Shea"
"8189","Monique van Vooren"
"8190","Sheila Kelley"
"8191","Tomoyasu Hotei"
"8192","Gustav von Wangenheim"
"8193","Assa Sylla"
"8194","Kari Matchett"
"8195","Crystal Reed"
"8196","Rapulana Seiphemo"
"8197","Miho Kanno"
"8198","Robert Vaughn"
"8199","Amira Bustamante"
"8200","Mya Taylor"
"8201","Anders Holm"
"8202","Timyra-Joi Beatty"
"8203","Daniella Alonso"
"8204","Grace Bustos"
"8205","Donald Williams"
"8206","Ginette Reno"
"8207","Tim Barlow"
"8208","Joseph Blaire"
"8209","Edith Atwater"
"8210","Brooks Benedict"
"8211","Lionel Abelanski"
"8212","Janet Gunn"
"8213","Frederick Vroom"
"8214","Dave Legeno"
"8215","Guitar Wolf"
"8216","Michael Ralph"
"8217","James Thornton"
"8218","Victoria Medlin"
"8219","Greg Vaughan"
"8220","Brendan Dassey"
"8221","Michael Delaney"
"8222","Stephen Spinella"
"8223","Miriam Morgenstern"
"8224","Carla Marlier"
"8225","Maren Pedersen"
"8226","Gary Beach"
"8227","Carmen Maura"
"8228","Zack Phifer"
"8229","Paul McGann"
"8230","Peter Coyote"
"8231","Phil Sparks"
"8232","Ewa Krzyzewska"
"8233","Ansel Elgort"
"8234","Julia Dietze"
"8235","Max Beesley"
"8236","Bobby Coleman"
"8237","Orla Fitzgerald"
"8238","Nona Gaye"
"8239","Maria Altmann"
"8240","Laura Linney"
"8241","Pablo Calogero"
"8242","Michael Peña"
"8243","Kim Myers"
"8244","Martha Byrne"
"8245","Michael Pitt"
"8246","Justin Pierce"
"8247","Esther Scott"
"8248","John Bird"
"8249","Rudy Youngblood"
"8250","Chelcie Ross"
"8251","Harriet Minto-Day"
"8252","Zabryna Guevara"
"8253","Debra Jo Rupp"
"8254","Scott Wilson"
"8255","Oliver Clark"
"8256","Annie Shizuka Inoh"
"8257","Paul von Hindenburg"
"8258","Jack Kehoe"
"8259","Valentine Miele"
"8260","Miranda July"
"8261","Christopher Morris"
"8262","Simone Sacchettino"
"8263","Dedee Pfeiffer"
"8264","Pauline McLynn"
"8265","Miguel Ángel Solá"
"8266","Bob Dorian"
"8267","Will Clinger"
"8268","Hume Cronyn"
"8269","James Badge Dale"
"8270","Angela O'Neill"
"8271","Dorothy Tristan"
"8272","Marius Weyers"
"8273","Penélope Cruz"
"8274","Christopher Evan Welch"
"8275","Marie Windsor"
"8276","Patti LaBelle"
"8277","Robert Moog"
"8278","Greta Garbo"
"8279","Kevin Hicks"
"8280","August Schellenberg"
"8281","Amy Hargreaves"
"8282","Francine Racette"
"8283","Hélène Chatelain"
"8284","Kevin Connolly"
"8285","Josh Zuckerman"
"8286","Fiona Glascott"
"8287","Michele Dotrice"
"8288","Adam Sandler"
"8289","Fred Howard"
"8290","Giorgio Armani"
"8291","Hal Holbrook"
"8292","Phil Vischer"
"8293","Jamie Smith"
"8294","Philip Merivale"
"8295","Susie Coelho"
"8296","Will Shortz"
"8297","Jane Birkin"
"8298","Kristen Wilson"
"8299","Noah Segan"
"8300","Chia-Liang Liu"
"8301","Bruce Reitherman"
"8302","Reginald Gardiner"
"8303","Ella Raines"
"8304","Ilkka Koivula"
"8305","Katsuo Nakamura"
"8306","Mari-Ange Ramirez"
"8307","David Harbour"
"8308","Horatio Sanz"
"8309","Ashlyn Sanchez"
"8310","David Dorfman"
"8311","John P. Ryan"
"8312","Tyler Stewart"
"8313","Anna Karina"
"8314","Antti Satama"
"8315","Paul Newman"
"8316","Alexander Goodwin"
"8317","Michael Mantell"
"8318","Horst Krause"
"8319","Tommy Kirk"
"8320","Eric Nenninger"
"8321","Warren Stevens"
"8322","John McDonough"
"8323","Andrew Brackfield"
"8324","Richard Lexsee"
"8325","Lawrence T. Wrentz"
"8326","Orlando Bloom"
"8327","Pernilla Allwin"
"8328","Golshifteh Farahani"
"8329","Tom Atkins"
"8330","Joan Tetzel"
"8331","Edgar Buchanan"
"8332","David Sullivan"
"8333","Dyanne Thorne"
"8334","Thomas Horn"
"8335","Alan Bates"
"8336","Da-wit Lee"
"8337","Stephen Boyd"
"8338","Brenton Thwaites"
"8339","Kim Richards"
"8340","Gunnar Björnstrand"
"8341","Marianna Hill"
"8342","Robert Easton"
"8343","John Fiedler"
"8344","Alan Young"
"8345","Martin Donovan"
"8346","Virginie Ledoyen"
"8347","Gordon MacDonald"
"8348","Lynn Ferguson"
"8349","Oskar Homolka"
"8350","Christopher Kovaleski"
"8351","Zeljko Ivanek"
"8352","Dennis Franz"
"8353","Keiko Tsushima"
"8354","Matt McKenna"
"8355","Kelli Garner"
"8356","Christopher Murney"
"8357","Hiroshi Koizumi"
"8358","Tim Preece"
"8359","Rick Poynor"
"8360","Edward Brophy"
"8361","Hertel Minkner"
"8362","Kerri Green"
"8363","John Loder"
"8364","John Carroll"
"8365","Harold P. Warren"
"8366","Shaun Thomas"
"8367","Matt Craven"
"8368","Sissela Kyle"
"8369","Lois Wilson"
"8370","Esther Furst"
"8371","James McIntyre"
"8372","Christopher Stone"
"8373","Steven Sims"
"8374","Jassy Marie"
"8375","Ben Cooper"
"8376","Queen Latifah"
"8377","Natar Ungalaaq"
"8378","Howard Ross"
"8379","Janet Gaynor"
"8380","Henrik Dahl"
"8381","Sally Yeh"
"8382","David de Keyser"
"8383","James Pickens Jr."
"8384","Vic Morrow"
"8385","Anthony Anderson"
"8386","Elaine Jin"
"8387","Max Martini"
"8388","Rubén Ochandiano"
"8389","Kevin Corrigan"
"8390","Guillermo Díaz"
"8391","Joshua McIvor"
"8392","Kristanna Loken"
"8393","Gottfrid Svartholm"
"8394","Austin Nagler"
"8395","Levon Helm"
"8396","Elizabeth Cohen"
"8397","Amanda Wyss"
"8398","Rosalind Cash"
"8399","Mathew Botuchis"
"8400","Sam Burstyn"
"8401","Seidy Lopez"
"8402","Leon Greene"
"8403","David Huffman"
"8404","Jamie Clark Ballard"
"8405","Lewis Black"
"8406","Medaline Tan"
"8407","Melora Walters"
"8408","Domhnall Gleeson"
"8409","Talia Shire"
"8410","Scott Grimes"
"8411","Ashley Judd"
"8412","Robert Townsend"
"8413","Dede McElwee"
"8414","Lark Voorhies"
"8415","Jacques Marin"
"8416","Kevin Dillon"
"8417","Tress MacNeille"
"8418","Tisa Farrow"
"8419","Leslie Nielsen"
"8420","Chia Yung Liu"
"8421","Martin Kove"
"8422","Matthew Perry"
"8423","PJ DeBoy"
"8424","Kenan Thompson"
"8425","Colin Egglesfield"
"8426","Dorothy McGuire"
"8427","Henry Goodman"
"8428","Anthony Heald"
"8429","Jena Malone"
"8430","John Lodge"
"8431","Margaret Leahy"
"8432","Frances McDormand"
"8433","Alexandre Rignault"
"8434","Ronald Allen"
"8435","Jennifer Runyon"
"8436","Danny Huston"
"8437","Öner Erkan"
"8438","Oliver Conant"
"8439","Bill Birch"
"8440","Steven Freedman"
"8441","Teddy Robin Kwan"
"8442","Sisqó"
"8443","Diana Lynn"
"8444","Rupert Grint"
"8445","Rachael Blake"
"8446","Nadja Auermann"
"8447","Chiara Mastroianni"
"8448","Jun Kunimura"
"8449","Peter Lee Lawrence"
"8450","Camilla Rutherford"
"8451","Richard Brenneman"
"8452","Sharon Stone"
"8453","Kay Francis"
"8454","Esther Williams"
"8455","Adrian Paul"
"8456","Clayton Allen"
"8457","James Wolk"
"8458","Vanessa Wasche"
"8459","Lauren Bacall"
"8460","Ali Liebert"
"8461","Toby Jones"
"8462","Natascha McElhone"
"8463","Susan Hayward"
"8464","Ken Clark"
"8465","Charles Aznavour"
"8466","David Paymer"
"8467","Camilla Horn"
"8468","Gary Gitchell"
"8469","Jimmy Smits"
"8470","Hal Scardino"
"8471","Robert Webber"
"8472","Jonathan Breck"
"8473","Tom Towles"
"8474","Ed Harris"
"8475","Aldo Ray"
"8476","Keith Coogan"
"8477","Loni Love"
"8478","Ronald Reagan"
"8479","Tony Martin"
"8480","Carol Dexter"
"8481","Seann William Scott"
"8482","Ella Hunt"
"8483","Michael Hynson"
"8484","Jeni Courtney"
"8485","Eddie Campbell"
"8486","Ulla Tapaninen"
"8487","Stanley Tucci"
"8488","William Butler"
"8489","Gladys Cooper"
"8490","Rodney Harvey"
"8491","Carmen Argenziano"
"8492","Janet Suzman"
"8493","Maria Schneider"
"8494","Mustafa Kamel"
"8495","Robert August"
"8496","Monica Dunford"
"8497","Nathalie Cardone"
"8498","Leslie Caron"
"8499","Marian Carr"
"8500","Michael Berryman"
"8501","Trey Parker"
"8502","Tchéky Karyo"
"8503","Andreas Wilson"
"8504","Ricky Nelson"
"8505","John Agar"
"8506","Donald Moffat"
"8507","Maxime McKendry"
"8508","Sheree J. Wilson"
"8509","Kaya Scodelario"
"8510","Mathias Domahidy"
"8511","Theresa Saldana"
"8512","Paula E. Sheppard"
"8513","Sharon Leal"
"8514","Geneviève Page"
"8515","Jerry Vichi"
"8516","Ralph Lucas"
"8517","Micheline Rolla"
"8518","Brett Kelly"
"8519","Miki Lee"
"8520","Courtney Chase"
"8521","Carice van Houten"
"8522","Harriet Koppel"
"8523","Cedric Hardwicke"
"8524","Fabian Hinrichs"
"8525","Brian Boland"
"8526","Gretchen Palmer"
"8527","Josephine Siao"
"8528","Peter Frechette"
"8529","Jasper Polish"
"8530","Momoko Kôchi"
"8531","Jack Plotnick"
"8532","Nick Cravat"
"8533","Bret Harrison"
"8534","Camryn Manheim"
"8535","Carl Bradshaw"
"8536","Paulyn Sun"
"8537","Eugene Deatrick"
"8538","Red Steagall"
"8539","Stephen Baldwin"
"8540","Mikhail Kaufman"
"8541","Iain Rea"
"8542","Dolly Read"
"8543","Betsy Rue"
"8544","Chris Klein"
"8545","Mary Anderson"
"8546","Texas Battle"
"8547","Valeria Bertuccelli"
"8548","Peter Kurth"
"8549","Richard Chaim"
"8550","Stephen Dillane"
"8551","Terry Wood"
"8552","Blythe Danner"
"8553","George Cole"
"8554","John C. Ojwang"
"8555","Bruce Lyons"
"8556","Tommy Chong"
"8557","Anne Brochet"
"8558","Ben Daniels"
"8559","Yôko Tsukasa"
"8560","Eileen Davies"
"8561","Danny Pino"
"8562","Amber Valletta"
"8563","Yoshio Tsuchiya"
"8564","Lillian Miles"
"8565","Claire Trevor"
"8566","Trevor Wright"
"8567","Patrice Wymore"
"8568","Laura Lovelace"
"8569","Dean Jagger"
"8570","Laura Dean"
"8571","Claudio Bisio"
"8572","Lori Bowen"
"8573","Adrian Pang"
"8574","Lorraine Stanley"
"8575","Carollette Phillips"
"8576","Joe Belcher"
"8577","Pihla Viitala"
"8578","Paul Angelis"
"8579","Steven Brand"
"8580","Warren William"
"8581","Francis Ng"
"8582","Luciana Paluzzi"
"8583","Joan Whitney"
"8584","Al Sunshine"
"8585","Ever Carradine"
"8586","Jake Hames"
"8587","Shin'ichi Chiba"
"8588","Ewa Aulin"
"8589","Charlie Ray"
"8590","Mike Heibeck"
"8591","Rodney Brooks"
"8592","Ralph Bellamy"
"8593","Richard Cowan"
"8594","Ken Magee"
"8595","Mark Strano"
"8596","Jeremy Renner"
"8597","Carlos Mencia"
"8598","Jacqueline Scott"
"8599","Patricia Belcher"
"8600","Will Kemp"
"8601","Marco Deseriis"
"8602","Eli Wallach"
"8603","Mélissa Désormeaux-Poulin"
"8604","Bob Odenkirk"
"8605","Angela Bassett"
"8606","Charles Gitonga Maina"
"8607","Raquel Alessi"
"8608","Harry Schultz"
"8609","Wendee Lee"
"8610","Peggy Moran"
"8611","Abigail Breslin"
"8612","John Blackborow"
"8613","Jan Shepard"
"8614","Tomas Milian"
"8615","Jean Lenauer"
"8616","John Goodman"
"8617","Raymond Campbell"
"8618","T. Roy Barnes"
"8619","Mark Rolston"
"8620","Allen Lewis Rickman"
"8621","Ellen Greene"
"8622","Barbara Nedeljakova"
"8623","Aldo Fabrizi"
"8624","Lawrence Koller"
"8625","Jeanette Hain"
"8626","Brian Backer"
"8627","Soia Lira"
"8628","Joseph Julian Soria"
"8629","Romane Bohringer"
"8630","Eva Green"
"8631","Vijay Raaz"
"8632","Florinda Chico"
"8633","Terry Farrell"
"8634","Andrew Howard"
"8635","Natsuna"
"8636","Robert Keith"
"8637","Ed Helms"
"8638","Orto Ignatiussen"
"8639","Gian Maria Volontè"
"8640","Inge Beckmann"
"8641","Fay Masterson"
"8642","Ajay Naidu"
"8643","Tom Berenger"
"8644","Frank Sinatra"
"8645","Leslie Easterbrook"
"8646","Michelle Ryan"
"8647","Karren Karagulian"
"8648","Pierre Arditi"
"8649","Tracy Pollan"
"8650","Gonzalo Cunill"
"8651","Annie Rose Buckley"
"8652","Katie Lyons"
"8653","Kaila Amariah"
"8654","Klaus Nomi"
"8655","Jason Mewes"
"8656","Nancy Valen"
"8657","M.Y. Basrun"
"8658","Darryl Cooksey"
"8659","Abdel Ahmed Ghili"
"8660","Ryan Stiles"
"8661","Cybill Shepherd"
"8662","Luigi Lo Cascio"
"8663","Susan Behshid"
"8664","Robert Young"
"8665","Craigus R. Johnson"
"8666","Tim Conway"
"8667","Kevin P. McCarthy"
"8668","Kathleen Lloyd"
"8669","Neville Phillips"
"8670","Vincent Regan"
"8671","Vishwas"
"8672","Pauline Lau"
"8673","Jana Taylor"
"8674","Tovah Feldshuh"
"8675","Gisela Hertwig"
"8676","Terrence Mann"
"8677","Max Ryan"
"8678","Alan Curtis"
"8679","Felecia Angelle"
"8680","Famke Janssen"
"8681","Barkhad Abdirahman"
"8682","Stephen Graham"
"8683","Dacre Montgomery"
"8684","Mia Sara"
"8685","Angela Arenivar"
"8686","Ai Weiwei"
"8687","Kyôko Kishida"
"8688","Chyler Leigh"
"8689","Moran Atias"
"8690","Émile Vallée"
"8691","Michael Azerrad"
"8692","Roe-ha Kim"
"8693","Emil Jannings"
"8694","Karl Swenson"
"8695","Ken Howard"
"8696","Cole Sprouse"
"8697","Skip Hinnant"
"8698","Clarence Muse"
"8699","Patsy Kelly"
"8700","Martha Hyer"
"8701","Benz Antoine"
"8702","O.J. Simpson"
"8703","Simon Bossell"
"8704","Michael Weston"
"8705","Yôko Maki"
"8706","Bonnie Bedelia"
"8707","Tio Pakusadewo"
"8708","Jacques Weber"
"8709","Steven Cutts"
"8710","David Byrne"
"8711","Nora Ricci"
"8712","Chloë Sevigny"
"8713","Nicolas Bro"
"8714","Jeffrey Tambor"
"8715","Sandra Reaves-Phillips"
"8716","Tara Ellis"
"8717","Christine Ebersole"
"8718","Barbara Werle"
"8719","Glynn Turman"
"8720","Barbara Bel Geddes"
"8721","Jerry Orbach"
"8722","Paula Marshall"
"8723","Harry S. Truman"
"8724","Robert Jacks"
"8725","Lou Castel"
"8726","José Wilker"
"8727","Thomas Law"
"8728","Michael Zegen"
"8729","Dudley Thomas"
"8730","Wendy Moniz"
"8731","Kenton Duty"
"8732","Mona Powell"
"8733","Joan Leslie"
"8734","Cobie Smulders"
"8735","Fritz Greve"
"8736","Nell Campbell"
"8737","Season Hubley"
"8738","Robin Kohn"
"8739","George De La Pena"
"8740","Mario Cunha"
"8741","Sam Riley"
"8742","June Squibb"
"8743","Nina Jones"
"8744","James Marshall"
"8745","Sean McCann"
"8746","Nell Potts"
"8747","Leonor Watling"
"8748","Cindy Williams"
"8749","Jack Elam"
"8750","Donal O'Kelly"
"8751","Pam Grier"
"8752","Jennifer Lien"
"8753","James Earl Jones"
"8754","Barry Corbin"
"8755","Stacey Nelkin"
"8756","Rosanna DeSoto"
"8757","Barbara Bach"
"8758","Frances Sternhagen"
"8759","Larry Pine"
